User_ID,Photo_ID,Image_Link,Image_Rating,Upperbody_Type,Upperbody_Color,Upperbody_Style,Lowerbody_Type,Lowerbody_Color,Lowerbody_Style
1,18,https://www.pinkvilla.com/entertainment/photos/383222/gentleman-sidharth-malhotra-shoots-aiyaary-london,7,Jacket,Ash,Regularfit,Trouser,Ash,Regularfit
1,19,https://www.mensxp.com/fashion/celebrity-style/45606-sidharth-malhotra-was-spotted-wearing-the-coolest-post-breakup-accessory-ever.html,5,T-Shirt,White,Slimfit,Denim Trouser,Blue,Slimfit
1,20,https://tribune.com.pk/story/731606/im-here-to-stay-sidharth-malhotra/,7,Coat,Blue,Slimfit,Trouser,Blue,Regularfit
1,21,https://www.pinkvilla.com/entertainment/photos/sidharth-malhotra-walks-ramp-mijwan-fashion-show,7,Kurta Top,Black,Slimfit,Kurta,Black,Casual Pants
1,22,https://huew.co/inspiration/kurta-l3heb4ft9wia-15668/,8,Kurta Top,Black,Slimfit,Kurta,White,Casual Pants
1,23,https://www.pinterest.com/pin/33143747230174964/,7,Coat,Blue,Casual,Trouser,Brown,Slimfit
1,24,https://www.mensxp.com/fashion/what-to-wear/37431-you-won-t-believe-the-jacket-sidharth-malhotra-wore-in-this-crazy-heat.html,5,Jacket,Black,Casual,Track Bottom,Black,Casual
1,25,https://amunni.com/2017/08/actor-sidharth-malhotra-hd-all-photos-and-wallpapers-collection/sidharth-malhotra-old-photos/,5,Shirt,Blue,Casual,Denim Trouser,Blue,Slimfit
1,26,https://amunni.com/2017/08/actor-sidharth-malhotra-hd-all-photos-and-wallpapers-collection/sidharth-malhotra-old-photo/,5,Coat,Brown,Slimfit,Trouser,Black,Slimfit
1,27,https://amunni.com/2017/08/actor-sidharth-malhotra-hd-all-photos-and-wallpapers-collection/sidharth-malhotra-images-in-suit/,7,Coat,Maroon,Slimfit,Trouser,Black,Slimfit
1,28,https://www.mensxp.com/fashion/celebrity-style/42484-sidharth-malhotra-s-look-is-a-lazy-man-s-guide-to-dressing-up-for-valentine-s-day.html,7,Jacket,Blue,Denim,Denim Trouser,Black,Slimfit
1,29,https://amunni.com/2017/08/actor-sidharth-malhotra-hd-all-photos-and-wallpapers-collection/smart-sidharth-malhotra-smile-face-pics/,9,T-Shirt,Red,Slimfit,Trouser,Grey,Slimfit
1,30,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,Sweater,Grey,Slimfit,-,-,-
1,31,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,Shirt,Red,Slimfit,Denim Trouser,Blue,Slimfit
1,32,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,T-Shirt,White,Slimfit,Denim Trouser,Black,Slimfit
1,33,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,5,T-Shirt,Black,Casual,Trouser,Brown,Cargo Pants
1,34,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,T-Shirt,Red,Slimfit,Trouser,Black,Cargo Pants
1,35,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,9,Coat,Pink,Slimfit,Trouser,Pink,Slimfit
1,36,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,7,T-Shirt,Black,Slimfit,Denim Trouser,Blue,Regularfit
1,37,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,5,T-Shirt,Black,Slimfit,Denim Trouser,Blue,Regularfit
1,38,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,6,Vest,Brown,Slimfit,Trouser,Black,-
1,39,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,6,Shirt,White,Regularfit,Denim Trouser,Blue,-
1,40,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,6,Coat,Black,Long Sleeved,Trouser,Grey,Regularfit
1,41,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,Shirt,Blue,Regularfit,Denim Trouser,Blue,Slimfit
1,42,https://www.bollywoodmdb.com/celebrities/large/siddharth-malhotra/25422/27583,8,Shirt,Blue,Slimfit,Denim Trouser,Blue,Slimfit
1,43,https://hamaraphotos.com/photo_-1539099.html,9,Coat,Blue,Slimfit,Trouser,Blue,Slimfit
1,44,https://silverscreen.in/hindi/photos/sidharth-malhotra-and-karisma-kapoor-at-world-diabetes-day-press-meet/,8,Coat,Blue,Slimfit,Trouser,White,Slimfit
1,45,https://www.alamy.com/stock-photo-bollywood-actor-sidharth-malhotra-during-the-promotion-of-film-baar-118804831.html,6,Coat,Black,Regularfit,Trouser,Black,Slimfit
1,46,https://justtoexpress1.files.wordpress.com/2014/01/0090_531628_575145205829211_2095539355_n.jpg,9,Shirt,Red,Regularfit,-,-,-
1,47,https://justtoexpress1.files.wordpress.com/2014/01/sidharth-malhotra-posed-front-row-show.jpg,6,Shirt,Black,Regularfit,Trouser,Brown,Slimfit
1,48,https://justtoexpress1.files.wordpress.com/2014/01/sidharth-malhotra-at-forever-21-store-launch1.jpg,6,Jacket,Black,Casual,Denim Trouser,Blue,Slimfit
1,49,https://justtoexpress1.files.wordpress.com/2014/01/siddharthmalhotrabrunch.jpg,8,Jacket,Black,Long Sleeved,Denim Trouser,Blue,Slimfit
1,50,https://media.gqindia.com/wp-content/uploads/2018/01/Sidharth-Malhotra-1.jpg,6,Jacket,Black,Regularfit,Trouser,Black,Casual Pants
1,51,https://media.gqindia.com/wp-content/uploads/2018/01/Sidharth-Malhotra-2.jpg,6,Jacket,Brown,Casual,Denim Trouser,Black,Regularfit
1,52,https://media.gqindia.com/wp-content/uploads/2018/01/Sidharth-Malhotra-4.jpg,7,Jacket,Grey,Casual,Trouser,Green,Regularfit
1,53,https://media.gqindia.com/wp-content/uploads/2018/01/Sidharth-Malhotra-6-866x956.jpg,5,Jacket,White,Long Sleeved,Trouser,Brown,-
1,54,https://media1.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20171-1514886314.jpg,5,Sweater,Black,Longsleeved,Track Bottom,Black,Regularfit
1,55,https://media2.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20172-1514886330.jpg,8,T-Shirt,Blue,Slimfit,Denim Trouser,Blue,Slimfit
1,56,https://media1.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20173-1514886344.jpg,7,Jacket,Black,Slimfit,Trouser,Black,Regularfit
1,57,https://media1.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20174-1514886360.jpg,6,Sweater,Blue,Regularfit,Trouser,Black,Casual Pants
1,58,https://media0.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20175-1514886374.jpg,7,Coat,Ash,Slimfit,Denim Trouser,Blue,Regularfit
1,59,https://media0.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20176-1514886388.jpg,5,Kurta Top,Pink,Regularfit,-,-,-
1,60,https://media2.mensxp.com/media/content/2018/Jan/times-sidharth-malhotra-was-a-style-god-for-tall-men-in-20177-1514886403_350x163.jpg,5,Kurta Top,Ash,Regularfit,Denim Trouser,Blue,-
1,61,https://smedia2.intoday.in/indiatoday/images/stories/2016May/img_7586_051216025702.jpg,5,Jacket,Black,Casual,Denim Trouser,Blue,Slimfit
1,62,https://smedia2.intoday.in/indiatoday/images/stories/2016May/1-46_051216025702.jpg,7,Coat,Grey,Slimfit,Trouser,Black,Slimfit
1,63,https://smedia2.intoday.in/indiatoday/images/stories/2016May/img_62301_051216025702.jpg,7,Coat,Khaki,Slimfit,Denim Trouser,Black,Slimfit
1,64,http://media.santabanta.com/gal/event/HT-Most-Stylish-Awards-2017/ht-most-stylish-awards-2017-26.jpg,8,Coat,Charcoal,Slimfit,Trouser,Charcoal,Slimfit
1,65,https://www.couponraja.in/theroyale/wp-content/uploads/2017/01/siddharth-malhotra-ucb-event-631x480.jpg,6,Jacket,Yellow,Regularfit,Denim Trouser,Blue,Slimfit
1,66,https://www.suntiros.com/wp-content/uploads/2016/12/Sidharth-Malhotra-Hot-Images-Photos-Wallpapers-Pics-Pictures-Download-768x451.jpg,8,Jacket,Orange,-,-,-,-
1,67,https://www.suntiros.com/wp-content/uploads/2016/12/Bollywood-Superstar-Sidharth-Malhotra-Hot-Photos-Download.jpg,8,Kurta Top,Black,Slimfit,Kurta,White,Regularfit
1,68,https://www.suntiros.com/wp-content/uploads/2016/12/Download-Latest-Full-HD-Sidharth-Malhotra-Pictures.jpg,8,Coat,Yellow,Slimfit,Denim Trouser,Blue,Slimfit
1,69,https://www.suntiros.com/wp-content/uploads/2016/12/Sidharth-Malhotra-Hot-HD-Photo-Gallery.jpg,7,T-Shirt,Ash,Slimfit,Denim Trouser,Blue,-
1,70,https://www.suntiros.com/wp-content/uploads/2016/12/Sidharth-Malhotra-Hot-Looking-Images-Free-Download.jpg,9,T-Shirt,Red,Slimfit,-,-,-
1,71,https://www.suntiros.com/wp-content/uploads/2016/12/Sidharth-Malhotra-Hot-Photo-Gallery.jpg,8,Kurta Top,Blue,Slimfit,Kurta,Blue,Regularfit
1,72,https://www.suntiros.com/wp-content/uploads/2016/12/Sidharth-Malhotra-Upcoming-Movie-Pictures.jpg,10,T-Shirt,Red,Slimfit,Trouser,Black,-
1,73,https://www.seenit.in/quest/show/52041,5,T-Shirt,Black,-,Denim Trouser,Blue,-
1,74,https://www.seenit.in/quest/show/53519,5,Coat,White,Slimfit,Trouser,White,Slimfit
1,75,https://www.seenit.in/quest/show/57430,5,Jacket,Black,Regularfit,Track Bottom,Black,Slimfit
1,76,https://www.seenit.in/quest/show/50991,6,Coat,Black,Slimfit,Trouser,Black,Slimfit
1,77,https://www.freepressjournal.in/entertainment/sidharth-malhotra-starts-filming-his-next-marjaavaan/1411163,5,Jacket,Brown,-,-,-,-
1,78,https://i.pinimg.com/originals/1f/c0/62/1fc062a8f44b8dc3f24b60589231bd14.jpg,9,Coat,"Black,Red",Slimfit,Trouser,Black,Slimfit
1,79,https://mansterrain.files.wordpress.com/2014/01/sid-black-sweater.jpg,8,T-Shirt,Black,Slimfit,Trouser,Black,-
1,80,https://media0.mensxp.com/media/content/2016/Mar/times-sidharth-malhotra-rsquo-s-shoe-game-was-on-fleek1-1457698775_350x163.jpg,7,T-Shirt,Grey,Slimfit,Denim Trouser,Grey,Regularfit
1,81,https://media2.mensxp.com/media/content/2016/Mar/times-sidharth-malhotra-rsquo-s-shoe-game-was-on-fleek4-1457698892_350x163.jpg,5,Shirt,Blue,Regularfit,Denim Trouser,Blue,Regularfit
1,82,https://smedia2.intoday.in/indiatoday/images/stories/2017January/mos-1_012717015941.jpg,5,T-Shirt,Black,Slimfit,Denim Trouser,Blue,Regularfit
1,83,https://data1.ibtimes.co.in/cache-img-800-0-photo/en/full/24882/1438420620_sidharth-malhotra-snapped-mumbai-airport.jpg,5,T-Shirt,Red,Slimfit,Denim Trouser,Blue,Regularfit
1,84,https://d2i8i9i5f7qtc7.cloudfront.net/media/publication_photos/600/2017/12/07/09/bollywood_men_looks188_4qj2kfoy620s.jpg,5,T-Shirt,Blue,Slimfit,Denim Trouser,Blue,Regularfit
1,85,"https://assets.charmboard.com/images/w_1280,h_720/x_296,y_150,w_984,h_556,c_crop,q_auto:best,e_sharpen/h_300/im/lc/485292/sidharth-malhotra-in-tum-ho-na-single-2018.jpg",6,T-Shirt,Blue,Slimfit,Trouser,White,-
1,86,https://media.emirates247.com/images/2016/03/articles111-684.JPG,6,Coat,White,Slimfit,Trouser,White,Slimfit
1,87,https://drop.ndtv.com/albums/ENTERTAINMENT/halloffameawards2016/sidharthmalhotra_125716_155725_0321.jpg,7,Coat,White,Slimfit,Trouser,White,Slimfit
1,88,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Malhotra-Here%E2%80%99s-why-we-cannot-stop-gushing-about-your-devastatingly-dapper-sense-of-style.jpg,7,Coat,Red,Slimfit,Trouser,Red,Slimfit
1,89,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Malhotra-Here%E2%80%99s-why-we-cannot-stop-gushing-ut-your-devastatingly-dapper-sense-of-style.jpg,8,Coat,Ash,Slimfit,Trouser,Ash,Slimfit
1,90,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Birthday-Sidharth-Malhotra-Here%E2%80%99s-why-we-cannot-stop-gushing-about-your-devastatingly-dapper-sense-of-style.jpg,9,Coat,Black,Slimfit,Trouser,Black,Slimfit
1,91,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Malhotra-Here%E2%80%99s-why-we-cannoabout-your-devastatingly-dapper-sense-of-style.jpg,8,Jacket,Blue,Regularfit,Trouser,Blue,Slimfit
1,92,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-SidhartMalhotra-Here%E2%80%99s-why-we-cannot-stop-gushing-about-your-devastatingly-dapper-sense-of-style.jpg,6,Jacket,Blue,Denim,Denim Trouser,Blue,Regularfit
1,93,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Malhotra-Herg-about-your-devastatingly-dapper-sense-of-style.jpg,8,Coat,Charcoal,Slimfit,Trouser,Charcoal,Slimfit
1,94,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Malhotra-Here%E2%80%99s-why-we-cannot-stop-gushing-about-ydevastatingly-dapper-sense-of-style.jpg,7,Shirt,Blue,Slimfit,Trouser,Black,Slimfit
1,95,http://www.bollywoodhungama.com/wp-content/uploads/2018/01/Happy-Birthday-Sidharth-Here%E2%80%99s-why-we-cannot-stop-gushing-about-your-devastatingly-dapper-sense-of-style.jpg,9,Coat,Red,Slimfit,Denim Trouser,Blue,Regularfit
1,96,https://images.in.com/uploads/2018/05/DSC_4517-1224x1848-1-e1526486456939.jpg?ver=0.2,6,T-Shirt,Charcoal,Slimfit,-,-,-
1,97,https://i.pinimg.com/750x/dd/e6/51/dde651ba7754fdf5cc07f1bfb138a690.jpg,9,Coat,Maroon,Slimfit,Trouser,Maroon,Slimfit
1,98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd7CDXaXNhRsTasfbIUnEx1lmB2K-FAYzEttNOxHDnCHzPc0JX,6,Coat,Blue,Slimfit,Trouser,Black,Slimfit
1,99,https://st1.bollywoodlife.com/wp-content/uploads/2017/08/sidharth1.jpg,8,Coat,Blue,Slimfit,Trouser,Blue,Slimfit
1,100,https://en.wikipedia.org/wiki/Sidharth_Malhotra#/media/File:Sidharth_Malhotra_2016.jpg,8,T-Shirt,White,Slimfit,-,-,-
